date,open,high,low,close,volume,dividends,stock splits
2019-07-05,287.338807980658,288.4980672406781,285.9573784906519,288.32415771484375,51677300,0.0,0
2019-07-08,286.92341803824655,288.1309674835694,286.16023853407,286.7398681640625,45841800,0.0,0
2019-07-09,285.503270015843,287.41600900904666,285.44531001490833,287.09722900390625,41101300,0.0,0
2019-07-10,288.2372151183228,289.4834143895366,287.6672553229459,288.46905517578125,58448500,0.0,0
2019-07-11,289.15490298169675,289.40605316346466,288.0729436354258,289.1452331542969,50826100,0.0,0
2019-07-12,289.666968960172,290.5170884928908,289.338519046383,290.4397888183594,40326000,0.0,0
2019-07-15,290.90341556446316,290.90341556446316,289.99533627508634,290.53631591796875,33900000,0.0,0
2019-07-16,290.43978440713744,290.66198411655574,289.27088480799637,289.5993347167969,36650100,0.0,0
2019-07-17,289.57034996920976,289.74423000963634,287.62860107421875,287.62860107421875,36036300,0.0,0
2019-07-18,287.0972900918945,289.08732916390125,286.6239401564831,288.68157958984375,51392600,0.0,0
2019-07-19,289.85043944733525,289.87941944705017,286.894361551699,287.0779113769531,58678600,0.0,0
2019-07-22,287.50295191080164,288.36274106863976,286.95233189636804,287.7831115722656,43638100,0.0,0
2019-07-23,288.98106051646994,289.8408203125,288.0922912344716,289.8408203125,44564500,0.0,0
2019-07-24,289.0293833641376,291.2029724121094,288.93277351021226,291.2029724121094,47213200,0.0,0
2019-07-25,290.7199386479644,290.7778986612956,288.9520697978015,289.8118591308594,55394100,0.0,0
2019-07-26,290.54605168992583,291.9661309451017,290.4107920079157,291.75360107421875,45084100,0.0,0
2019-07-29,291.62800908335413,291.7535989353897,290.6329895772387,291.2222595214844,38126500,0.0,0
2019-07-30,289.72489565609453,290.9421147998836,289.3191461144367,290.50738525390625,45849000,0.0,0
2019-07-31,290.76826135215026,290.97115090268795,285.1749130718072,287.32916259765625,104245200,0.0,0
2019-08-01,287.4933659008826,290.65230450544846,283.97696791114663,284.82708740234375,142646600,0.0,0
2019-08-02,283.87076505099037,284.1315851506143,281.02093621067814,282.6825256347656,116749700,0.0,0
2019-08-05,278.3062824864292,278.4222024954732,272.15261632982345,274.1813049316406,178745400,0.0,0
2019-08-06,276.2003845748526,278.2580536324012,274.62573531555716,278.02618408203125,120711700,0.0,0
2019-08-07,274.74163104006794,279.01153865053277,272.4617919450118,278.1903991699219,140572300,0.0,0
2019-08-08,279.7843708377664,283.6485290527344,279.1951008609538,283.6485290527344,87713900,0.0,0
2019-08-09,282.64382031745004,283.28140991702446,279.8133316941948,281.7164306640625,93730000,0.0,0
2019-08-12,280.1128786612584,281.7068383582442,277.27271942756283,278.2870788574219,65527600,0.0,0
2019-08-13,277.968190113332,284.16050670834215,277.6010903945074,282.6148376464844,94299800,0.0,0
2019-08-14,278.28700361148674,278.93423356183854,274.12337575833106,274.25860595703125,135622100,0.0,0
2019-08-15,275.20532346621155,275.93952288281275,272.79989466765204,274.9831237792969,99556600,0.0,0
2019-08-16,276.75101834832657,279.5042074555195,275.041109492615,279.04052734375,83018300,0.0,0
2019-08-19,282.26711353600103,283.1268734511641,281.54258383483693,282.40234375,53571800,0.0,0
2019-08-20,281.86131195859923,282.43127168067616,280.1031426136708,280.2383728027344,51596400,0.0,0
2019-08-21,282.54719899532097,282.91426918321156,281.8129996571772,282.5182189941406,49524700,0.0,0
2019-08-22,283.271814701557,283.9480247619198,280.53790600653656,282.43133544921875,51666400,0.0,0
2019-08-23,281.04022800145475,282.8177371670491,273.84322183949206,275.1763610839844,149161500,0.0,0
2019-08-26,277.51420182344737,278.21942138671875,275.8815924436203,278.21942138671875,72423800,0.0,0
2019-08-27,279.70708501813897,280.10316475078696,276.31627693996677,277.12774658203125,66668900,0.0,0
2019-08-28,276.4225539984372,279.2530426304842,275.5627647008117,279.07916259765625,59696700,0.0,0
2019-08-29,281.8130799386555,283.20417935396387,280.7407606271434,282.64385986328125,57899400,0.0,0
2019-08-30,284.2280980261434,284.24740819986994,281.5231996453738,282.5182189941406,62901200,0.0,0
2019-09-03,280.7020922918931,281.67777209693855,279.44622330820584,280.8663024902344,69101400,0.0,0
2019-09-04,283.1848914563834,284.07363146980936,282.38306199691425,284.0543212890625,46887300,0.0,0
2019-09-05,286.7108825553499,288.6815819851615,284.01562399131217,287.7059020996094,83258100,0.0,0
2019-09-06,288.0440195761339,288.61397936098126,287.319489928774,287.9280700683594,49584300,0.0,0
2019-09-09,288.98107755855284,289.0776579260698,287.0683086864936,288.072998046875,51260300,0.0,0
2019-09-10,287.2614713455819,288.0729704118953,285.91869186533137,288.0053405761719,57947100,0.0,0
2019-09-11,288.33382602227385,290.140315266005,287.6382763661711,290.0533752441406,68821100,0.0,0
2019-09-12,291.0193945994959,292.1882941205827,290.2079249705541,291.05804443359375,72908700,0.0,0
2019-09-13,291.53143786612355,291.9082074721536,290.4687883786936,290.8648681640625,62104800,0.0,0
2019-09-16,289.6572299669717,290.9130987881379,289.2804899574484,289.96636962890625,58191200,0.0,0
2019-09-17,289.7538932247927,290.79720292472376,289.5703433592477,290.70062255859375,41475500,0.0,0
2019-09-18,290.28521226846715,290.990431746691,288.1116233010123,290.87451171875,73375800,0.0,0
2019-09-19,291.2898931475013,292.3525425079359,290.4977336714331,290.85516357421875,76560500,0.0,0
2019-09-20,291.4995547909268,291.80043723394266,288.63659570498044,289.4809265136719,89565000,1.384,0
2019-09-23,288.7724603931848,290.1796982012936,288.5007213922715,289.4129943847656,43476800,0.0,0
2019-09-24,290.5776403597218,290.99494858447133,286.113330874898,287.1420593261719,94869400,0.0,0
2019-09-25,287.22935846482795,289.3159288980625,285.64743769748725,288.84039306640625,71854000,0.0,0
2019-09-26,288.8501286771311,289.0733248835009,286.7344442549152,288.23870849609375,56179700,0.0,0
2019-09-27,289.0441920107594,289.16067696588664,285.02633477007737,286.6858825683594,84746600,0.0,0
2019-09-30,287.2390532897808,288.7724311502273,287.19054010848146,288.01544189453125,51662400,0.0,0
2019-10-01,288.956883496958,289.65564522085214,284.3567194247659,284.5896301269531,88242400,0.0,0
2019-10-02,282.9009638579745,282.9106783428572,278.1843445087715,279.56243896484375,122539500,0.0,0
2019-10-03,279.319791605972,281.8819275557079,276.4180041202906,281.8528137207031,85278800,0.0,0
2019-10-04,282.55160153158243,285.93863965907235,282.49334423885097,285.6669006347656,65091200,0.0,0
2019-10-07,284.8128356532726,286.5500401627699,284.1334733305576,284.434326171875,59610500,0.0,0
2019-10-08,282.4545516085538,283.2406548606821,279.9797568815328,280.0185852050781,95708100,0.0,0
2019-10-09,282.173084662263,283.6773489330484,281.5034367953117,282.677734375,62359400,0.0,0
2019-10-10,282.59040095362633,285.5310170380697,282.4157179269859,284.5896301269531,55296300,0.0,0
2019-10-11,287.53023302517585,289.92737094969397,287.4040928121642,287.5399475097656,98720400,0.0,0
2019-10-14,287.2002670756926,287.9184577385611,286.85090103753856,287.2196960449219,40394800,0.0,0
2019-10-15,288.33571215298,290.8590194436506,288.20954234584764,290.0632019042969,46754500,0.0,0
2019-10-16,289.56829827214807,290.3350021422327,289.13159071374434,289.597412109375,48928200,0.0,0
2019-10-17,290.83967144572597,291.38314952211533,289.7138869682526,290.45147705078125,45736600,0.0,0
2019-10-18,289.8788458917521,290.56789307079663,288.26781123436433,289.1800842285156,64304000,0.0,0
2019-10-21,290.5872791065818,291.35395319390096,290.12142819414095,291.14044189453125,39048600,0.0,0
2019-10-22,291.71305551325656,292.0236228114956,290.09233610697805,290.18939208984375,48594700,0.0,0
2019-10-23,289.91768256836036,291.09198011357694,289.6944567468189,291.03375244140625,34352200,0.0,0
2019-10-24,292.0333865633568,292.1886702386739,290.6261486177117,291.5093078613281,35453100,0.0,0
2019-10-25,290.89785631371734,293.2853092450756,290.8396286439115,292.7030029296875,45205400,0.0,0
2019-10-28,294.00347820998826,294.8866373823915,293.9743643742972,294.35284423828125,42147000,0.0,0
2019-10-29,294.0617060797125,295.2554325785126,293.9258217681756,294.2655029296875,44284900,0.0,0
2019-10-30,294.4790140135277,295.5659700355771,293.08149066594126,295.1680908203125,49643900,0.0,0
2019-10-31,295.1584069196841,295.1584069196841,292.8292109714703,294.3819885253906,69053800,0.0,0
2019-11-01,295.9251186917832,297.15764405272404,295.7504060375914,297.109130859375,71141500,0.0,0
2019-11-04,298.7686158431431,298.9141850097797,297.9048560922195,298.3027648925781,60606900,0.0,0
2019-11-05,298.5163173974508,298.8365992255703,297.6622720122413,297.97283935546875,42933200,0.0,0
2019-11-06,297.9727988164596,298.33187930063093,297.0314120472923,298.0407409667969,46487100,0.0,0
2019-11-07,299.4674071932418,300.5155349144175,298.58424800485733,299.0888977050781,54272300,0.0,0
2019-11-08,298.7201528891124,299.88476576815606,297.9728778890831,299.8265380859375,49032100,0.0,0
2019-11-11,298.35128682749047,299.43824268546336,298.20568805370857,299.25384521484375,35797300,0.0,0
2019-11-12,299.64204893143045,300.8454601524283,299.0597426699607,299.8846740722656,46484600,0.0,0
2019-11-13,298.8268827699311,300.40880369564786,298.5842575878845,299.9817810058594,53917700,0.0,0
2019-11-14,299.6808662523742,300.5057976244147,299.00150403602885,300.4184265136719,51219900,0.0,0
2019-11-15,301.84510276783465,302.64092041233437,301.10754241052257,302.5924072265625,62023600,0.0,0
2019-11-18,302.34007693530185,303.0679524483824,301.8548265932481,302.81561279296875,49228000,0.0,0
2019-11-19,303.4561164069796,303.46583089039353,302.03919384294215,302.7282409667969,67804700,0.0,0
2019-11-20,302.0974734068222,302.65066594455396,299.9429605490591,301.6025085449219,79406200,0.0,0
2019-11-21,301.71895328315674,301.83540861929174,300.26320234681185,301.1172180175781,54664700,0.0,0
2019-11-22,301.91306558439044,302.0586347689982,300.70965416852397,301.7868957519531,44850200,0.0,0
2019-11-25,302.77681291238076,304.12579345703125,302.77681291238076,304.12579345703125,48647200,0.0,0
2019-11-26,304.1646614162385,305.0089923793893,303.8249802103884,304.81488037109375,37569000,0.0,0
2019-11-27,305.32922346238297,306.173583984375,305.0963127624305,306.173583984375,44444600,0.0,0
2019-11-29,305.57181892784405,305.8338730571358,304.79543025862466,305.0380554199219,36592700,0.0,0
2019-12-02,305.3097975411219,305.3777396951396,301.9907018863052,302.44683837890625,75767800,0.0,0
2019-12-03,299.54498196217486,300.5057976244147,298.0698318222537,300.4184265136719,73941700,0.0,0
2019-12-04,301.53459533038347,302.9126898117725,301.16580030604956,302.27215576171875,49080000,0.0,0
2019-12-05,303.01943926110926,303.0388386125524,301.4180894384676,302.81561279296875,40709000,0.0,0
2019-12-06,304.85363701720723,306.0085350751507,304.8439225338763,305.5815124511719,48927000,0.0,0
2019-12-09,305.16423606783917,305.8823970932093,304.5431014165664,304.6207580566406,34838500,0.0,0
2019-12-10,304.5625509210281,305.2709975098249,303.5823356909772,304.2810974121094,52649800,0.0,0
2019-12-11,304.766326944773,305.4165754311216,304.1937350984247,305.14483642578125,53429100,0.0,0
2019-12-12,305.1545082586967,308.60948815787896,304.90219823279847,307.7748718261719,96389600,0.0,0
2019-12-13,307.52252191409787,309.2694407731909,306.69759047652576,307.9592590332031,81503900,0.0,0
2019-12-16,309.8032121802673,310.7057706576791,307.89132475517164,310.074951171875,82749700,0.0,0
2019-12-17,310.48262553564956,310.8028777644826,310.055602818983,310.1429443359375,61097700,0.0,0
2019-12-18,310.5602318491834,310.8028570303156,310.10409532396164,310.1623229980469,48133000,0.0,0
2019-12-19,310.3661285523784,311.511341948578,310.09438952659076,311.4336853027344,85310500,0.0,0
2019-12-20,312.53569922400766,314.0083696681147,311.4921806621476,312.7990417480469,147142100,1.57,0
2019-12-23,313.63779298464004,313.69630693742494,313.12089989307583,313.2769470214844,52990000,0.0,0
2019-12-24,313.5207073793926,313.569459076759,312.9647951672985,313.2866516113281,20270000,0.0,0
2019-12-26,313.6962668706267,314.9641384659025,313.6865343883699,314.9543762207031,30911200,0.0,0
2019-12-27,315.73461760294754,315.79313155485687,314.3107285015766,314.8763732910156,42528800,0.0,0
2019-12-30,314.96419554614846,315.1104804359374,312.62351825773356,313.1404113769531,49729100,0.0,0
2019-12-31,312.6039632218848,314.1644045254851,312.23335506394864,313.90106201171875,57077300,0.0,0
2020-01-02,315.5395710117542,316.8561944138564,314.55453658093904,316.836669921875,59151200,0.0,0
2020-01-03,313.21840980262533,315.63709546887657,313.1598958541869,314.4375,77709700,0.0,0
2020-01-06,312.56498417602006,315.7248864067375,312.4381940253842,315.6371154785156,55653900,0.0,0
2020-01-07,315.0323802310774,315.539540766859,314.27166919034727,314.74957275390625,40496400,0.0,0
2020-01-08,314.9543925082585,317.72416186034826,314.69107974074103,316.42706298828125,68296000,0.0,0
2020-01-09,318.0947580215935,318.6506702727343,317.4705695789913,318.5726318359375,48473300,0.0,0
2020-01-10,319.1968304540203,319.362610052348,317.15851523113554,317.6558837890625,53029300,0.0,0
2020-01-13,318.3190929559576,319.85024761946664,317.8607138525909,319.84051513671875,47086800,0.0,0
2020-01-14,319.3723694840367,320.4939264945821,318.75794327259655,319.3528747558594,62832800,0.0,0
2020-01-15,319.25535988638006,320.8840477893748,319.16758896013596,320.0745849609375,72056600,0.0,0
2020-01-16,321.5472273791711,322.73706054687494,321.3034093510592,322.737060546875,54050300,0.0,0
2020-01-17,323.49782011891654,323.9659317548105,322.6688327464245,323.74163818359375,95846000,0.0,0
2020-01-21,322.71759357128826,323.9659409071848,322.6395848840845,323.1076965332031,77742400,0.0,0
2020-01-22,324.02440645438094,324.71687110349563,322.9808878838227,323.14666748046875,48914900,0.0,0
2020-01-23,322.4542298964593,323.95615731397476,321.2643967044174,323.51727294921875,51963000,0.0,0
2020-01-24,324.2194594582929,324.3072303757813,319.2650605207031,320.64019775390625,87578400,0.0,0
2020-01-27,315.042200675856,317.0805161517614,314.6813546974684,315.5005798339844,84062500,0.0,0
2020-01-28,317.0219674492371,319.7429851221418,315.59807842252127,318.8067321777344,63834000,0.0,0
2020-01-29,320.2599152462082,320.50373331558217,318.32886542210485,318.5434265136719,53888900,0.0,0
2020-01-30,316.33929840143503,319.8015328088434,315.5395977619218,319.57720947265625,75491800,0.0,0
2020-01-31,318.9140270918076,319.07983647070193,312.79908077324035,313.77435302734375,113845600,0.0,0
2020-02-03,315.35427572075275,318.0947882555932,315.2274855711142,316.105224609375,69083000,0.0,0
2020-02-04,319.9575552394076,321.84958567331864,319.61620401954724,320.9230651855469,62573200,0.0,0
2020-02-05,324.053712794015,324.8534432142078,322.4933009417682,324.6291198730469,65951100,0.0,0
2020-02-06,325.653159346524,325.92623438498094,324.57059167635555,325.721435546875,50359700,0.0,0
2020-02-07,324.5900765545177,325.7311282762224,323.4002433686814,323.98541259765625,64139400,0.0,0
2020-02-10,323.039412117659,326.4723594470727,323.00039289717,326.4040832519531,42070000,0.0,0
2020-02-11,327.8474960800644,328.68621585964496,326.40408255450296,326.9697570800781,54864500,0.0,0
2020-02-12,328.5008877335763,329.30061799718834,328.1107848468936,329.0763244628906,43992700,0.0,0
2020-02-13,327.5548812726131,329.75900579694235,327.26231154059735,328.7252197265625,54501900,0.0,0
2020-02-14,329.164151675128,329.3787127639399,327.8865473890494,329.2519226074219,64582200,0.0,0
2020-02-18,328.1888507951302,329.3201700954118,326.92097910344364,328.4034118652344,57226200,0.0,0
2020-02-19,329.4371840063319,330.695263635711,329.13485202442433,329.97357177734375,48814700,0.0,0
2020-02-20,329.38845515779536,330.2662240330376,325.42885202391244,328.6180114746094,74163400,0.0,0
2020-02-21,327.17457738667963,327.50616637454027,324.3560263454442,325.2337951660156,113788200,0.0,0
2020-02-24,315.1494933624793,325.3118136760255,313.2964522523599,314.4472961425781,161088400,0.0,0
2020-02-25,315.9296538422726,316.5830694973033,303.98257033791947,304.9188232421875,218913200,0.0,0
2020-02-26,306.41102470176514,310.2438374553743,303.0170963605923,303.79730224609375,194773800,0.0,0
2020-02-27,297.9066245449798,303.85579065130236,290.1532287597656,290.1532287597656,284353500,0.0,0
2020-02-28,281.56111756937986,290.52387215358164,278.47925361023044,288.9341735839844,384975800,0.0,0
2020-03-02,290.83590301482917,301.5151450909119,287.1786324083549,301.4468688964844,238703600,0.0,0
2020-03-03,301.8467655472551,306.0794435992073,290.2117745870386,292.81573486328125,300139100,0.0,0
2020-03-04,298.5503020251495,305.3577122608297,295.82928442739245,305.1236267089844,176613400,0.0,0
2020-03-05,297.43850929537945,300.8421995549829,292.5914055474934,294.9808044433594,186366800,0.0,0
2020-03-06,285.90104084879493,291.39182812320394,283.0532626783845,290.1044616699219,228667200,0.0,0
2020-03-09,268.492432237462,277.16261662330606,266.6882024275362,267.44891357421875,309417300,0.0,0
2020-03-10,277.6014670083577,281.38549778517665,266.7369214428988,281.2879943847656,276444100,0.0,0
2020-03-11,273.758935928018,274.9682640091057,264.18175516929153,267.57568359375,255316300,0.0,0
2020-03-12,249.66967400090172,260.06607884139885,241.55540245276575,241.9747772216797,392220700,0.0,0
2020-03-13,256.58438229563063,264.76693106596025,242.37467281903318,262.66033935546875,329566100,0.0,0
2020-03-16,235.21613576084084,250.54741552524558,231.490603794865,233.91903686523438,297240000,0.0,0
2020-03-17,238.98067634934978,249.83547480715055,231.20777115893475,246.54879760742188,262070500,0.0,0
2020-03-18,230.40805220603943,242.22834624920506,222.38156634256302,234.06532287597656,327597100,0.0,0
2020-03-19,233.33387599706967,241.26284381810098,226.4777135584991,234.56271362304688,289322000,0.0,0
2020-03-20,237.92364496010447,239.826801082704,224.16011688045532,224.4544219970703,347158800,1.406,0
2020-03-23,223.85601299878326,225.3177040006051,214.11460469212452,218.7155303955078,326025200,0.0,0
2020-03-24,229.9676729198424,239.46382903257478,229.3594533334805,238.5318603515625,235494500,0.0,0
2020-03-25,240.21920557699968,251.48117794658793,235.19645397764472,242.1027374267578,299430300,0.0,0
2020-03-26,244.78090362795456,257.8086621669641,244.3198290786598,256.23907470703125,257632800,0.0,0
2020-03-27,248.45965119980093,255.85643751605994,246.28181442618262,248.60679626464844,224341200,0.0,0
2020-03-30,250.8434921781517,257.44566523559473,248.7147087396888,256.68048095703125,171369500,0.0,0
2020-03-31,255.6112113367011,258.32859026596213,251.35364405269925,252.85458374023438,194881100,0.0,0
2020-04-01,243.27012876564996,252.76628497690646,239.26761812807703,241.47488403320312,189554600,0.0,0
2020-04-02,240.53311112410248,247.88084404724194,239.94450093064017,247.0469970703125,177660400,0.0,0
2020-04-03,245.9973309340812,248.50872164244254,240.5625582764185,243.4761505126953,135561200,0.0,0
2020-04-06,252.94283996469383,261.92886763025683,243.45650412057958,259.8294982910156,188061200,0.0,0
2020-04-07,269.00195282495207,269.80638584497115,259.85898925908833,260.09442138671875,201427200,0.0,0
2020-04-08,262.8706580471995,270.7579636312611,260.21213714924636,268.82537841796875,153774500,0.0,0
2020-04-09,272.3079491548729,275.85922015486074,270.2380384566057,272.91619873046875,189999200,0.0,0
2020-04-13,271.87630917582237,272.239276995542,266.25512798163066,270.4244079589844,114839100,0.0,0
2020-04-14,275.6433665325658,279.48889733140317,270.27725687188524,278.3999938964844,134143400,0.0,0
2020-04-15,272.29813385349087,278.5471439673248,270.2281934117733,272.4845275878906,121775000,0.0,0
2020-04-16,273.8481411657386,274.7114322516927,270.52254248003186,273.7991027832031,131798300,0.0,0
2020-04-17,279.9597834120126,281.843300093228,277.036371764303,281.19586181640625,146684800,0.0,0
2020-04-20,277.24240725420157,281.3430397603875,276.00635864330656,276.2417907714844,100109300,0.0,0
2020-04-21,271.4740746763567,272.7591914361182,266.8535102056844,267.8541564941406,126385700,0.0,0
2020-04-22,273.06334741739624,275.66301038898814,271.65069472000994,273.7991027832031,92951600,0.0,0
2020-04-23,275.16264240058206,278.5471285079392,273.45569980971896,273.7794189453125,104709700,0.0,0
2020-04-24,275.3981347247383,278.31172701734033,273.2104781080029,277.5955810546875,85063200,0.0,0
2020-04-27,279.7047166159488,282.79488273985044,279.21421310618797,281.5980529785156,77896600,0.0,0
2020-04-28,285.49263639704327,285.86542383410415,279.97938203955994,280.3031311035156,105270000,0.0,0
2020-04-29,285.9929373390306,289.2793164069132,284.8942144127073,287.6410217285156,118745600,0.0,0
2020-04-30,286.16957122640184,287.7490082166862,283.1088338808608,284.96295166015625,122901700,0.0,0
2020-05-01,279.8911334633807,285.1395274389247,276.17310816966057,277.41900634765625,125180000,0.0,0
2020-05-04,275.407876681854,278.5078621814683,273.8284698905645,278.18414306640625,80873200,0.0,0
2020-05-05,281.1958902201207,283.756304387327,278.3215166570548,280.7544250488281,79569900,0.0,0
2020-05-06,282.56928247117037,282.9812886718801,278.39018280764185,278.85125732421875,73632600,0.0,0
2020-05-07,282.28480317286073,284.27624645993274,281.67658353906955,282.21612548828125,75250400,0.0,0
2020-05-08,285.5613461298709,287.3860348587758,284.3546966488538,286.8857116699219,76452400,0.0,0
2020-05-11,284.8256011249927,288.41609074519226,284.37434623638785,286.944580078125,79514200,0.0,0
2020-05-12,288.2100768611455,288.6515120819882,281.07813626772264,281.2253112792969,95870800,0.0,0
2020-05-13,280.6268699054825,281.7354126445861,273.66171397265657,276.2515869140625,144721100,0.0,0
2020-05-14,273.651934870671,279.69491209234354,267.8051111627781,279.5575866699219,121977900,0.0,0
2020-05-15,277.00697103496844,280.8917507823361,275.9965349158463,280.84271240234375,111146300,0.0,0
2020-05-18,287.4840885890301,291.11382645429194,287.1407600903347,289.3970642089844,119703800,0.0,0
2020-05-19,288.75942308585996,290.58408177765034,286.4050122192446,286.42462158203125,95189300,0.0,0
2020-05-20,290.2015018588968,292.21255426097423,289.9562501055723,291.2904052734375,85861700,0.0,0
2020-05-21,291.15308493074764,292.0163759075603,288.1119571489608,289.27935791015625,78293900,0.0,0
2020-05-22,288.9752639783807,290.01512909259765,287.6508984271165,289.8287353515625,63958200,0.0,0
2020-05-26,296.1954426476647,296.4505140532561,289.84832602465684,293.3995666503906,88951400,0.0,0
2020-05-27,296.3818521180462,297.80432434914434,291.23156498456405,297.76507568359375,104817400,0.0,0
2020-05-28,298.8637828517603,301.01219062200846,296.49955233945195,297.2156982421875,90405200,0.0,0
2020-05-29,296.7154112491019,299.16792909965847,293.78220947998415,298.54010009765625,119090800,0.0,0
2020-06-01,297.85336760469585,300.3941723729286,297.3040060298326,299.7467041015625,55758300,0.0,0
2020-06-02,300.7276981117738,302.27770601041016,299.30525585720767,302.2286376953125,74267200,0.0,0
2020-06-03,304.34760693418633,307.2710186182873,304.0533168046949,306.2507629394531,92567600,0.0,0
2020-06-04,305.2011288206996,307.0552467576052,303.2096854465953,305.4463806152344,75794400,0.0,0
2020-06-05,311.20483950164913,315.1680859475974,311.1361618313691,313.2747497558594,150524700,0.0,0
2020-06-08,314.13808111126843,317.2674960193427,313.5592905399703,317.0614929199219,73641200,0.0,0
2020-06-09,314.2165518040222,317.1399636433862,313.29440276536235,314.697265625,77479200,0.0,0
2020-06-10,315.3153346806508,316.26691282379403,312.17609979206446,312.9412841796875,95000800,0.0,0
2020-06-11,305.54444509473706,306.22134234914375,294.31193242014064,294.9005126953125,209243600,0.0,0
2020-06-12,302.3856168116949,303.2096591773836,292.9287240014907,298.4321594238281,194678900,0.0,0
2020-06-15,292.3596786596257,302.4248194847437,291.1039909688823,301.2181701660156,135782700,0.0,0
2020-06-16,309.4881176414586,309.6450823633982,301.8264549084168,307.0159606933594,137627500,0.0,0
2020-06-17,308.104922964097,308.41885243738983,304.9558684554398,305.7406921386719,83398900,0.0,0
2020-06-18,304.1219962697921,306.3684807933604,303.63149275911553,305.8583679199219,80828700,0.0,0
2020-06-19,309.55925309344263,309.7661627131124,302.0313633295862,304.11041259765625,135549600,1.366,0
2020-06-22,303.46996362396993,306.485053001028,302.24817134743034,306.0613708496094,74649400,0.0,0
2020-06-23,308.8892058553746,309.88439270066056,307.0367919559004,307.4703369140625,68471200,0.0,0
2020-06-24,305.29277965721644,305.95295995730146,297.6663816417867,299.6271667480469,132813500,0.0,0
2020-06-25,299.0162933096727,303.1251078653027,296.8584312154481,302.83935546875,89468000,0.0,0
2020-06-26,301.66679912725874,301.89343447211024,295.02572499663245,295.6464538574219,127961000,0.0,0
2020-06-29,296.9865036331724,300.1395223189962,294.54288934415524,299.9917297363281,79773300,0.0,0
2020-06-30,299.5286720629897,305.6475565483558,299.3611838002569,303.83453369140625,113394800,0.0,0
2020-07-01,305.02678973396564,307.3127488692916,304.53412768254395,305.96282958984375,72396500,0.0,0
2020-07-02,309.62818575313406,311.0667803579012,306.9382706374605,307.647705078125,69344200,0.0,0
2020-07-06,311.72698998261825,313.0177621864543,310.9288798434435,312.3970031738281,61713800,0.0,0
2020-07-07,310.7514816575032,312.8600593386887,308.7709708351823,309.1749572753906,82910000,0.0,0
2020-07-08,309.9927983620726,311.6579984842647,308.1108558064095,311.5397644042969,54638600,0.0,0
2020-07-09,312.1900630181532,312.44625688904705,306.12046336629885,309.76617431640625,83354200,0.0,0
2020-07-10,309.6972153049008,313.2148295568068,308.1699749785745,312.9290771484375,57550400,0.0,0
2020-07-13,315.43176301876105,317.97388559596953,309.51981927951243,310.2193908691406,102997500,0.0,0
2020-07-14,308.7020165029715,315.0672315917454,307.4211072506421,314.23956298828125,93657000,0.0,0
2020-07-15,317.67830489673975,318.29906380922773,314.58437319630787,317.12652587890625,87196500,0.0,0
2020-07-16,315.096768291685,316.56489141965255,314.4070294683744,316.08209228515625,54622500,0.0,0
2020-07-17,317.15609905442665,317.8359750309854,315.0474912269076,316.9984436035156,62774900,0.0,0
2020-07-20,316.7127017997887,320.3584128083537,315.91459172580994,319.560302734375,56308800,0.0,0
2020-07-21,321.65907300463266,322.1320093405656,319.18589982572803,320.2402038574219,57292200,0.0,0
2020-07-22,319.8558721430427,322.39802490266555,319.7376380741676,322.06298828125,57792900,0.0,0
2020-07-23,321.67874238384,322.42759828083376,316.76198501838684,318.2202453613281,75738000,0.0,0
2020-07-24,316.23978678955643,317.2645022191382,314.5647237658965,316.1708068847656,73766600,0.0,0
2020-07-27,316.9097787996052,318.66365440463795,316.0623844809289,318.4764404296875,48293000,0.0,0
2020-07-28,317.69803084239607,318.89029461041184,316.1412320514382,316.45654296875,57495000,0.0,0
2020-07-29,317.39256919341244,320.9496045495029,317.35314781301093,320.3485412597656,48454200,0.0,0
2020-07-30,317.17583162040575,319.6490048104725,314.94901953269056,319.2055969238281,61861700,0.0,0
2020-07-31,321.1170702688856,321.83636757966815,316.6141325869457,321.72796630859375,84986800,0.0,0
2020-08-03,323.50161814643826,324.78252745812915,322.9202805314582,323.9647216796875,53077900,0.0,0
2020-08-04,323.04833944248503,325.216064453125,323.04833944248503,325.216064453125,41917900,0.0,0
2020-08-05,326.60533968777963,327.5118509768131,326.319587315083,327.2359313964844,42697700,0.0,0
2020-08-06,326.61522092611705,329.5514672966303,326.2703515010042,329.4233703613281,43679400,0.0,0
2020-08-07,328.38883552082956,329.9653601940298,327.42320701693893,329.659912109375,57308300,0.0,0
2020-08-10,330.1426777428928,330.8422494072574,328.07349119916097,330.64520263671875,44282100,0.0,0
2020-08-11,331.90641297246236,332.58628897400536,327.1374481685387,327.91583251953125,69601100,0.0,0
2020-08-12,330.5170839397103,333.31540048266055,330.4875254225901,332.48773193359375,53774400,0.0,0
2020-08-13,331.66991573752233,333.2858616212651,330.9013641773701,331.8866882324219,41816100,0.0,0
2020-08-14,331.47286329047023,332.46805019133103,330.69444888079585,331.89654541015625,47260400,0.0,0
2020-08-17,332.9804252191162,333.37454884098463,331.9064255699003,332.95086669921875,35481000,0.0,0
2020-08-18,333.3745507452565,334.12340667987735,331.6699292355502,333.670166015625,38733900,0.0,0
2020-08-19,334.0740895777421,334.6258686111842,331.67975947873055,332.28082275390625,68054200,0.0,0
2020-08-20,330.4382701336667,333.8277873857093,330.30034039825466,333.3154296875,42207800,0.0,0
